Date;Road;Air
08/22/2015 07:00:00 AM;64.96;57.1
08/22/2015 07:00:00 AM;64.96;57.1
08/22/2015 08:00:00 AM;64.63;58.08
08/22/2015 09:00:00 AM;65.2;60.27
08/22/2015 10:00:00 AM;66.81;62.93
08/22/2015 10:00:00 AM;66.81;62.93
08/22/2015 10:00:00 AM;66.81;62.93
08/22/2015 11:00:00 AM;68.71;65.87
08/22/2015 12:00:00 PM;71.52;67.98
08/22/2015 01:00:00 PM;74.45;69.56
08/22/2015 02:00:00 PM;77.5;72.11
08/22/2015 03:00:00 PM;79.86;73.31
08/22/2015 04:00:00 PM;78.98;74.02
08/22/2015 05:00:00 PM;77.99;73.95
08/22/2015 06:00:00 PM;77.25;72.65
08/22/2015 07:00:00 PM;76.28;70.81
08/22/2015 08:00:00 PM;75.16;68.71
08/22/2015 09:00:00 PM;73.95;66.86
08/22/2015 10:00:00 PM;72.86;66.4
08/22/2015 11:00:00 PM;71.96;67.62
08/23/2015 12:00:00 AM;71.21;66.01
08/23/2015 01:00:00 AM;70.38;63.97
08/23/2015 02:00:00 AM;69.51;62.85
08/23/2015 03:00:00 AM;68.73;61.97
08/23/2015 04:00:00 AM;67.95;61.6
08/23/2015 04:00:00 AM;67.95;61.6
08/23/2015 05:00:00 AM;67.28;60.54
08/23/2015 06:00:00 AM;66.57;58.14
08/23/2015 07:00:00 AM;65.88;57.09
08/23/2015 08:00:00 AM;65.57;61.44
08/23/2015 09:00:00 AM;66.84;63.83
08/23/2015 09:00:00 AM;66.84;63.83
08/23/2015 10:00:00 AM;69.09;67.65
08/23/2015 11:00:00 AM;70.97;69.03
08/23/2015 12:00:00 PM;75.14;70.09
08/23/2015 01:00:00 PM;79.17;73.49
08/23/2015 02:00:00 PM;82.8;75.68
08/23/2015 03:00:00 PM;84.9;77.24
08/23/2015 04:00:00 PM;83.5;76.94
08/23/2015 05:00:00 PM;82.2;76.68
08/23/2015 06:00:00 PM;81.1;74.85
08/23/2015 07:00:00 PM;79.78;72.84
08/23/2015 08:00:00 PM;78.46;70.24
08/23/2015 09:00:00 PM;77.06;69.84
08/23/2015 10:00:00 PM;75.84;67.67
08/23/2015 11:00:00 PM;74.62;64.83
08/24/2015 12:00:00 AM;73.4;63.19
08/24/2015 01:00:00 AM;72.25;62.09
08/24/2015 02:00:00 AM;71.2;61.15
08/24/2015 03:00:00 AM;70.2;60.2
08/24/2015 04:00:00 AM;69.26;57.95
08/24/2015 04:00:00 AM;69.26;57.95
08/24/2015 05:00:00 AM;68.32;57.19
08/24/2015 06:00:00 AM;67.39;56.59
08/24/2015 07:00:00 AM;66.46;56.44
08/24/2015 08:00:00 AM;66.1;60
08/24/2015 09:00:00 AM;67.44;62.09
08/24/2015 10:00:00 AM;68.91;62.16
08/24/2015 11:00:00 AM;70.23;65.76
08/24/2015 11:00:00 AM;70.23;65.76
08/24/2015 12:00:00 PM;74.94;67.52
08/24/2015 01:00:00 PM;77.75;67.91
08/24/2015 01:00:00 PM;77.75;67.91
08/24/2015 01:00:00 PM;77.75;67.91
08/24/2015 02:00:00 PM;80.6;69.53
08/24/2015 03:00:00 PM;83.4;70.51
08/24/2015 04:00:00 PM;82;72.46
08/24/2015 05:00:00 PM;80.4;71.05
08/24/2015 06:00:00 PM;79.2;67.98
08/24/2015 07:00:00 PM;77.68;67.1
08/24/2015 08:00:00 PM;76.26;65.43
08/24/2015 09:00:00 PM;74.74;62.91
08/24/2015 10:00:00 PM;73.24;62.82
08/24/2015 11:00:00 PM;71.95;61.28
08/25/2015 12:00:00 AM;70.75;59.49
08/25/2015 01:00:00 AM;69.66;58.68
08/25/2015 01:00:00 AM;69.66;58.68
08/25/2015 02:00:00 AM;68.64;58.17
08/25/2015 03:00:00 AM;67.68;57.78
08/25/2015 04:00:00 AM;66.79;56.92
08/25/2015 05:00:00 AM;65.94;56.48
08/25/2015 05:00:00 AM;65.94;56.48
08/25/2015 06:00:00 AM;65.15;56.36
08/25/2015 06:00:00 AM;65.15;56.36
08/25/2015 07:00:00 AM;64.4;57.4
08/25/2015 08:00:00 AM;64.21;60.38
08/25/2015 08:00:00 AM;64.21;60.38
08/25/2015 08:00:00 AM;64.21;60.38
08/25/2015 08:00:00 AM;64.21;60.38
08/25/2015 08:00:00 AM;64.21;60.38
08/25/2015 09:00:00 AM;66.07;63.5
08/25/2015 10:00:00 AM;68.41;66.19
08/25/2015 10:00:00 AM;68.41;66.19
08/25/2015 10:00:00 AM;68.41;66.19
08/25/2015 10:00:00 AM;68.41;66.19
08/25/2015 10:00:00 AM;68.41;66.19
08/25/2015 11:00:00 AM;69.55;67.85
08/25/2015 10:00:00 AM;68.41;66.19
08/25/2015 11:00:00 AM;69.55;67.85
08/25/2015 10:00:00 AM;68.41;66.19
08/25/2015 11:00:00 AM;69.55;67.85
08/25/2015 12:00:00 PM;74.56;68.97
08/25/2015 01:00:00 PM;79.06;70.32
08/25/2015 01:00:00 PM;79.06;70.32
08/25/2015 01:00:00 PM;79.06;70.32
08/25/2015 01:00:00 PM;79.06;70.32
08/25/2015 01:00:00 PM;79.06;70.32
08/25/2015 02:00:00 PM;82.8;72.17
08/25/2015 03:00:00 PM;85.4;72.81
08/25/2015 03:00:00 PM;85.4;72.81
08/25/2015 03:00:00 PM;85.4;72.81
08/25/2015 04:00:00 PM;82.7;72.43
08/25/2015 04:00:00 PM;82.7;72.43
08/25/2015 04:00:00 PM;82.7;72.43
08/25/2015 05:00:00 PM;80.6;73.09
08/25/2015 06:00:00 PM;79.35;73.18
08/25/2015 06:00:00 PM;79.35;73.18
08/25/2015 06:00:00 PM;79.35;73.18
08/25/2015 07:00:00 PM;78.23;70.39
08/25/2015 08:00:00 PM;76.88;67.92
08/25/2015 09:00:00 PM;75.44;66.22
08/25/2015 10:00:00 PM;74.13;63.97
08/25/2015 11:00:00 PM;73.02;62.87
08/26/2015 12:00:00 AM;72.13;64.28
08/26/2015 01:00:00 AM;71.28;62.24
08/26/2015 02:00:00 AM;70.29;60.79
08/26/2015 03:00:00 AM;69.36;60.02
08/26/2015 03:00:00 AM;69.36;60.02
08/26/2015 03:00:00 AM;69.36;60.02
08/26/2015 04:00:00 AM;68.53;58.43
08/26/2015 05:00:00 AM;67.67;57.09
08/26/2015 05:00:00 AM;67.67;57.09
08/26/2015 06:00:00 AM;66.78;57.98
08/26/2015 06:00:00 AM;66.78;57.98
08/26/2015 07:00:00 AM;66.07;59.97
08/26/2015 08:00:00 AM;65.99;61.64
08/26/2015 08:00:00 AM;65.99;61.64
08/26/2015 09:00:00 AM;67.03;64.65
08/26/2015 09:00:00 AM;67.03;64.65
08/26/2015 10:00:00 AM;69.05;67.45
08/26/2015 11:00:00 AM;70.49;68.82
08/26/2015 11:00:00 AM;70.49;68.82
08/26/2015 12:00:00 PM;75.2;71.92
08/26/2015 01:00:00 PM;79.71;74.4
08/26/2015 02:00:00 PM;83.5;75.28
08/26/2015 03:00:00 PM;86;76.76
08/26/2015 04:00:00 PM;84.1;76.73
08/26/2015 05:00:00 PM;82.4;78.13
08/26/2015 06:00:00 PM;81.3;76.55
08/26/2015 07:00:00 PM;80.6;75.4
08/26/2015 08:00:00 PM;79.47;72.26
08/26/2015 09:00:00 PM;78.12;71.04
08/26/2015 10:00:00 PM;76.88;68.5
08/26/2015 11:00:00 PM;75.63;65.48
08/27/2015 12:00:00 AM;74.42;64.22
08/27/2015 01:00:00 AM;73.44;65.37
08/27/2015 02:00:00 AM;72.6;64.81
08/27/2015 03:00:00 AM;71.77;63.34
08/27/2015 04:00:00 AM;71.16;63.01
08/27/2015 04:00:00 AM;71.16;63.01
08/27/2015 04:00:00 AM;71.16;63.01
08/27/2015 05:00:00 AM;70.48;62.97
08/27/2015 06:00:00 AM;69.85;61.2
08/27/2015 07:00:00 AM;69.05;62.7
08/27/2015 08:00:00 AM;68.9;65.61
08/27/2015 09:00:00 AM;69.86;67.06
08/27/2015 10:00:00 AM;71.6;68.45
08/27/2015 11:00:00 AM;73.02;70.65
08/27/2015 12:00:00 PM;77.68;72.78
08/27/2015 01:00:00 PM;81.8;76.77
08/27/2015 02:00:00 PM;86;78.95
08/27/2015 03:00:00 PM;89;80.9
08/27/2015 04:00:00 PM;87.1;82
08/27/2015 05:00:00 PM;85.8;82.5
08/27/2015 06:00:00 PM;85.3;82.8
08/27/2015 07:00:00 PM;84.4;81.1
08/27/2015 08:00:00 PM;83.1;73.18
08/27/2015 09:00:00 PM;81.3;70.25
08/27/2015 10:00:00 PM;79.7;68.68
08/27/2015 11:00:00 PM;78.55;71.8
08/28/2015 12:00:00 AM;77.77;71.05
08/28/2015 01:00:00 AM;77.08;67.38
08/28/2015 02:00:00 AM;76.22;66.94
08/28/2015 03:00:00 AM;75.46;66.02
08/28/2015 04:00:00 AM;74.74;65.08
08/28/2015 05:00:00 AM;73.96;61.87
08/28/2015 06:00:00 AM;72.62;61.96
08/28/2015 07:00:00 AM;71.1;61.67
08/28/2015 08:00:00 AM;69.89;63.43
08/28/2015 09:00:00 AM;69.77;65.38
08/28/2015 10:00:00 AM;70.86;67.91
08/28/2015 11:00:00 AM;72.53;69.44
08/28/2015 12:00:00 PM;74.35;70.01
08/28/2015 01:00:00 PM;75.26;71.74
08/28/2015 02:00:00 PM;79.28;73.78
08/28/2015 03:00:00 PM;80.6;72.95
08/28/2015 04:00:00 PM;80.5;74.23
08/28/2015 04:00:00 PM;80.5;74.23
08/28/2015 05:00:00 PM;79.52;73.36
08/28/2015 06:00:00 PM;78.24;72.09
08/28/2015 07:00:00 PM;77.4;71.84
08/28/2015 08:00:00 PM;76.56;67.46
08/28/2015 09:00:00 PM;75.47;65.59
08/28/2015 10:00:00 PM;74.01;63.4
08/28/2015 11:00:00 PM;72.92;63.06
08/29/2015 12:00:00 AM;71.55;63.3
08/29/2015 01:00:00 AM;70.43;59.83
08/29/2015 02:00:00 AM;69.51;60.63
08/29/2015 03:00:00 AM;68.73;60.91
08/29/2015 04:00:00 AM;68.19;61.91
08/29/2015 05:00:00 AM;67.76;61.22
08/29/2015 06:00:00 AM;67.23;60.75
08/29/2015 06:00:00 AM;67.23;60.75
08/29/2015 07:00:00 AM;66.86;61.27
08/29/2015 08:00:00 AM;66.48;62.09
08/29/2015 09:00:00 AM;66.23;63.31
08/29/2015 10:00:00 AM;66.96;67.68
08/29/2015 11:00:00 AM;67.76;69.48
08/29/2015 12:00:00 PM;67.57;66.68
08/29/2015 01:00:00 PM;67.76;67.99
08/29/2015 02:00:00 PM;72.31;68.58
08/29/2015 03:00:00 PM;75.05;69.91
08/29/2015 04:00:00 PM;74.65;68.29
08/29/2015 05:00:00 PM;74.31;68.19
08/29/2015 06:00:00 PM;73.91;68.87
08/29/2015 07:00:00 PM;71.76;62.79
08/29/2015 08:00:00 PM;70.01;62.61
08/29/2015 09:00:00 PM;68.66;58.66
08/29/2015 10:00:00 PM;67.51;57.24
08/29/2015 11:00:00 PM;66.51;57.08
08/30/2015 12:00:00 AM;65.71;57.43
08/30/2015 01:00:00 AM;64.95;56.49
08/30/2015 02:00:00 AM;64.31;56.85
08/30/2015 03:00:00 AM;63.7;57.05
08/30/2015 04:00:00 AM;63.29;56.04
08/30/2015 05:00:00 AM;62.86;55.91
08/30/2015 06:00:00 AM;62.39;56.26
08/30/2015 07:00:00 AM;62.02;56.29
08/30/2015 08:00:00 AM;61.66;56.29
08/30/2015 09:00:00 AM;61.61;56.59
08/30/2015 10:00:00 AM;62.17;61.04
08/30/2015 11:00:00 AM;63.46;62.19
08/30/2015 12:00:00 PM;65.75;64.59
08/30/2015 01:00:00 PM;69.82;64.37
08/30/2015 02:00:00 PM;71;64.98
08/30/2015 03:00:00 PM;72.73;66.38
08/30/2015 04:00:00 PM;72.21;65.1
08/30/2015 05:00:00 PM;71.36;66.79
08/30/2015 06:00:00 PM;70.37;65.65
08/30/2015 07:00:00 PM;69.58;64.01
08/30/2015 08:00:00 PM;68.73;63.15
08/30/2015 09:00:00 PM;68;62.8
08/30/2015 10:00:00 PM;67.38;62.17
08/30/2015 11:00:00 PM;66.8;61.85
08/31/2015 12:00:00 AM;65.96;60.82
08/31/2015 01:00:00 AM;65.06;61.3
08/31/2015 02:00:00 AM;64.64;61.32
08/31/2015 03:00:00 AM;64.47;62.39
08/31/2015 04:00:00 AM;64.36;62.39
08/31/2015 05:00:00 AM;64.27;62.32
08/31/2015 06:00:00 AM;64.13;62.08
08/31/2015 07:00:00 AM;64.09;62.36
08/31/2015 08:00:00 AM;64.18;61.37
08/31/2015 09:00:00 AM;64.41;62.18
08/31/2015 10:00:00 AM;64.63;61.53
08/31/2015 11:00:00 AM;64.88;62.5
08/31/2015 11:00:00 AM;64.88;62.5
08/31/2015 12:00:00 PM;64.78;61.28
08/31/2015 01:00:00 PM;64.27;62.62
08/31/2015 02:00:00 PM;64.67;63.45
08/31/2015 03:00:00 PM;65.09;63.43
08/31/2015 04:00:00 PM;65.26;65.94
08/31/2015 04:00:00 PM;65.26;65.94
08/31/2015 05:00:00 PM;65.73;65.6
08/31/2015 06:00:00 PM;65.87;64.17
08/31/2015 07:00:00 PM;65.83;64.4
08/31/2015 08:00:00 PM;65.74;62.88
08/31/2015 09:00:00 PM;65.11;62.31
08/31/2015 10:00:00 PM;64.78;62.75
08/31/2015 11:00:00 PM;64.6;63.02
09.01.2015 0:00;64.39;62.94
09.01.2015 0:00;64.39;62.94
09.01.2015 0:00;64.39;62.94
09.01.2015 1:00;64.18;62.84
09.01.2015 2:00;63.9;62.71
09.01.2015 2:00;63.9;62.71
09.01.2015 3:00;63.72;63.01
09.01.2015 4:00;63.58;62.47
09.01.2015 5:00;63.31;61.33
09.01.2015 5:00;63.31;61.33
09.01.2015 5:00;63.31;61.33
09.01.2015 5:00;63.31;61.33
09.01.2015 6:00;62.89;61.57
09.01.2015 7:00;62.53;61.46
09.01.2015 7:00;62.53;61.46
09.01.2015 7:00;62.53;61.46
09.01.2015 8:00;62.84;62.15
09.01.2015 8:00;62.84;62.15
09.01.2015 9:00;63.17;60
09.01.2015 9:00;63.17;60
09.01.2015 10:00;63.12;60.43
09.01.2015 11:00;63.3;61.59
09.01.2015 12:00;63.99;63.79
09.01.2015 13:00;64.76;63.4
09.01.2015 14:00;65.63;64.47
09.01.2015 15:00;66.54;61.26
09.01.2015 16:00;65.48;62.46
09.01.2015 16:00;65.48;62.46
09.01.2015 16:00;65.48;62.46
09.01.2015 16:00;65.48;62.46
09.01.2015 16:00;65.48;62.46
09.01.2015 17:00;65.3;63.45
09.01.2015 18:00;65.27;62.4
09.01.2015 19:00;65.06;61.88
09.01.2015 20:00;64.78;60.75
09.01.2015 21:00;64.27;60.2
09.01.2015 21:00;64.27;60.2
09.01.2015 22:00;63.72;59.44
09.01.2015 22:00;63.72;59.44
09.01.2015 23:00;63.26;59.18
09.02.2015 0:00;62.9;59.08
09.02.2015 0:00;62.9;59.08
09.02.2015 0:00;62.9;59.08
09.02.2015 1:00;62.36;58.02
09.02.2015 2:00;62.05;57.84
09.02.2015 2:00;62.05;57.84
09.02.2015 3:00;61.79;57.59
09.02.2015 4:00;61.6;57.58
09.02.2015 5:00;61.46;57.2
09.02.2015 6:00;61.09;55.95
09.02.2015 7:00;60.45;55.73
09.02.2015 8:00;60.23;57.94
09.02.2015 9:00;60.54;56.57
09.02.2015 10:00;61.21;63.43
09.02.2015 11:00;62.89;64.49
09.02.2015 12:00;68.38;65.28
09.02.2015 12:00;68.38;65.28
09.02.2015 12:00;68.38;65.28
09.02.2015 13:00;70.67;63.54
09.02.2015 13:00;70.67;63.54
09.02.2015 14:00;73.41;65.95
09.02.2015 14:00;73.41;65.95
09.02.2015 14:00;73.41;65.95
09.02.2015 15:00;76.98;66.48
09.02.2015 16:00;75.1;66.08
09.02.2015 16:00;75.1;66.08
09.02.2015 16:00;75.1;66.08
09.02.2015 16:00;75.1;66.08
09.02.2015 17:00;73.35;66.22
09.02.2015 17:00;73.35;66.22
09.02.2015 17:00;73.35;66.22
09.02.2015 17:00;73.35;66.22
09.02.2015 18:00;71.93;58.58
09.02.2015 19:00;70.17;56.91
09.02.2015 19:00;70.17;56.91
09.02.2015 20:00;68.63;57.51
09.02.2015 20:00;68.63;57.51
09.02.2015 20:00;68.63;57.51
09.02.2015 21:00;67.21;56.81
09.02.2015 22:00;66.04;56.97
09.02.2015 23:00;64.91;54.91
09.02.2015 23:00;64.91;54.91
09.03.2015 0:00;64.03;53.81
09.03.2015 0:00;64.03;53.81
09.03.2015 1:00;63.02;52.81
09.03.2015 2:00;62.11;52.27
09.03.2015 3:00;61.26;51.87
09.03.2015 3:00;61.26;51.87
09.03.2015 4:00;60.81;53.31
09.03.2015 5:00;60.54;53.66
09.03.2015 6:00;60.29;53.6
09.03.2015 6:00;60.29;53.6
09.03.2015 6:00;60.29;53.6
09.03.2015 6:00;60.29;53.6
09.03.2015 7:00;60.01;53.77
09.03.2015 7:00;60.01;53.77
09.03.2015 8:00;60.01;54.66
09.03.2015 8:00;60.01;54.66
09.03.2015 8:00;60.01;54.66
09.03.2015 9:00;60.41;54.87
09.03.2015 10:00;61.19;57.41
09.03.2015 10:00;61.19;57.41
09.03.2015 11:00;62.78;59.81
09.03.2015 12:00;67.38;62.76
09.03.2015 13:00;71.88;63.23
09.03.2015 13:00;71.88;63.23
09.03.2015 14:00;74.01;64.33
09.03.2015 15:00;76.3;65.54
09.03.2015 16:00;74.87;65.83
09.03.2015 17:00;73.91;63.96
09.03.2015 17:00;73.91;63.96
09.03.2015 18:00;73.19;62.73
09.03.2015 18:00;73.19;62.73
09.03.2015 19:00;71.9;61.69
09.03.2015 20:00;70.37;57.94
09.03.2015 21:00;68.82;55.04
09.03.2015 22:00;67.13;55.54
09.03.2015 23:00;65.94;55.48
09.04.2015 0:00;64.72;53.82
09.04.2015 1:00;63.89;53.44
09.04.2015 2:00;62.91;52.5
09.04.2015 3:00;62.02;52.2
09.04.2015 4:00;61.41;52.25
09.04.2015 5:00;60.56;51.65
09.04.2015 6:00;59.83;52
09.04.2015 7:00;59.48;52.19
09.04.2015 8:00;59.38;52.64
09.04.2015 9:00;59.46;53.51
09.04.2015 10:00;59.7;54.4
09.04.2015 11:00;60.37;53.91
09.04.2015 12:00;60.97;55.73
09.04.2015 12:00;60.97;55.73
09.04.2015 13:00;62.61;58.4
09.04.2015 14:00;65.97;59.2
09.04.2015 15:00;68.41;61.2
09.04.2015 15:00;68.41;61.2
09.04.2015 15:00;68.41;61.2
09.04.2015 15:00;68.41;61.2
09.04.2015 16:00;68.27;61.66
09.04.2015 17:00;67.63;59.72
09.04.2015 17:00;67.63;59.72
09.04.2015 17:00;67.63;59.72
09.04.2015 18:00;67.04;60.28
09.04.2015 19:00;65.98;58.95
09.04.2015 19:00;65.98;58.95
09.04.2015 20:00;64.73;57.66
09.04.2015 20:00;64.73;57.66
09.04.2015 21:00;63.52;56.81
09.04.2015 21:00;63.52;56.81
09.04.2015 22:00;62.44;53.87
09.04.2015 22:00;62.44;53.87
09.04.2015 23:00;61.48;55.14
09.05.2015 0:00;60.59;52.78
09.05.2015 1:00;59.79;52.01
09.05.2015 2:00;59.05;51.49
09.05.2015 3:00;58.35;51.57
09.05.2015 4:00;57.71;51.7
09.05.2015 5:00;57.11;50.64
09.05.2015 6:00;56.51;49.53
09.05.2015 7:00;55.95;50.04
09.05.2015 8:00;55.85;54.21
09.05.2015 9:00;57.34;55.19
09.05.2015 10:00;58.47;57.67
09.05.2015 11:00;59.91;60.77
09.05.2015 12:00;65.21;61.59
09.05.2015 13:00;70;63.06
09.05.2015 14:00;74.03;65.04
09.05.2015 14:00;74.03;65.04
09.05.2015 15:00;75.46;64.54
09.05.2015 16:00;73.92;65.04
09.05.2015 17:00;72.15;58.36
09.05.2015 18:00;68.17;55.93
09.05.2015 19:00;65.98;56.56
09.05.2015 20:00;64.67;56.06
09.05.2015 21:00;63.62;56.87
09.05.2015 22:00;62.69;56.49
09.05.2015 23:00;61.93;56.76
09.06.2015 0:00;61.26;56.41
09.06.2015 1:00;60.77;56.24
09.06.2015 2:00;60.32;54.47
09.06.2015 3:00;59.79;54.18
09.06.2015 4:00;59.45;54.48
09.06.2015 5:00;59.26;53.99
09.06.2015 6:00;58.86;52.8
09.06.2015 7:00;58.45;52.38
09.06.2015 8:00;58.02;53.59
09.06.2015 9:00;57.96;54.17
09.06.2015 10:00;57.99;55.51
09.06.2015 11:00;58.24;56.01
09.06.2015 12:00;58.49;57.45
09.06.2015 13:00;59.27;57.99
09.06.2015 14:00;60.02;58.49
09.06.2015 15:00;60.78;59.22
09.06.2015 16:00;60.82;58.99
09.06.2015 17:00;61.58;60.3
09.06.2015 18:00;61.99;59.97
09.06.2015 19:00;61.74;58.51
09.06.2015 22:00;60.55;58.06
09.06.2015 23:00;60.28;56.64
09.07.2015 0:00;59.94;56.24
09.07.2015 1:00;59.61;56.31
09.07.2015 2:00;59.31;56.04
09.07.2015 3:00;59.1;55.54
09.07.2015 4:00;58.95;55.66
09.07.2015 5:00;58.82;55.72
09.07.2015 5:00;58.82;55.72
09.07.2015 6:00;58.73;55.83
09.07.2015 7:00;58.6;56.14
09.07.2015 8:00;58.64;56.85
09.07.2015 9:00;59.2;59.71
09.07.2015 10:00;60.82;59.67
09.07.2015 11:00;62.2;62.35
09.07.2015 12:00;67.3;63.41
09.07.2015 13:00;72.16;67.74
09.07.2015 14:00;76.22;69.24
09.07.2015 15:00;78.84;68.74
09.07.2015 16:00;76.66;69.25
09.07.2015 17:00;74.82;68.73
09.07.2015 18:00;73.35;68.26
09.07.2015 19:00;72.23;66.78
09.07.2015 20:00;71.02;64.77
09/15/2015 09:00:00 AM;59.08;55.71
09/15/2015 10:00:00 AM;59.86;57.23
09/15/2015 11:00:00 AM;61;59.94
09/15/2015 12:00:00 PM;63.08;60.11
09/15/2015 01:00:00 PM;66.36;60.86
09/15/2015 02:00:00 PM;66.97;61.78
09/15/2015 02:00:00 PM;66.97;61.78
09/15/2015 03:00:00 PM;67.7;62.37
09/15/2015 03:00:00 PM;67.7;62.37
09/15/2015 03:00:00 PM;67.7;62.37
09/15/2015 04:00:00 PM;67.77;62.43
09/15/2015 04:00:00 PM;67.77;62.43
09/15/2015 05:00:00 PM;67.76;61.74
09/15/2015 06:00:00 PM;67.15;60.65
09/15/2015 07:00:00 PM;66.33;58.1
09/15/2015 07:00:00 PM;66.33;58.1
09/15/2015 08:00:00 PM;65.3;56.84
09/15/2015 09:00:00 PM;64.31;56.13
09/15/2015 09:00:00 PM;64.31;56.13
09/15/2015 10:00:00 PM;63.43;55.62
09/15/2015 11:00:00 PM;62.66;54.67
09/16/2015 12:00:00 AM;61.89;54.58
09/16/2015 01:00:00 AM;61.12;53.68
09/16/2015 02:00:00 AM;60.41;53.19
09/16/2015 03:00:00 AM;59.83;52.8
09/16/2015 04:00:00 AM;59.23;52.63
09/16/2015 05:00:00 AM;58.69;52.87
09/16/2015 06:00:00 AM;58.24;53.21
09/16/2015 06:00:00 AM;58.24;53.21
09/16/2015 07:00:00 AM;57.78;53.59
09/16/2015 08:00:00 AM;57.77;55.47
09/16/2015 09:00:00 AM;58.61;57.15
09/16/2015 10:00:00 AM;59.29;60.21
09/16/2015 10:00:00 AM;59.29;60.21
09/16/2015 10:00:00 AM;59.29;60.21
09/16/2015 10:00:00 AM;59.29;60.21
09/16/2015 10:00:00 AM;59.29;60.21
09/16/2015 11:00:00 AM;59.86;62.08
09/16/2015 12:00:00 PM;64.42;64.11
09/16/2015 01:00:00 PM;69.33;64.69
09/16/2015 02:00:00 PM;73.22;66.87
09/16/2015 03:00:00 PM;75;66.36
09/16/2015 04:00:00 PM;73.25;65.96
09/16/2015 04:00:00 PM;73.25;65.96
09/16/2015 05:00:00 PM;72.42;66.74
09/16/2015 06:00:00 PM;71.85;65.59
09/16/2015 06:00:00 PM;71.85;65.59
09/16/2015 07:00:00 PM;70.95;64.4
09/16/2015 08:00:00 PM;69.75;62.51
09/16/2015 09:00:00 PM;68.76;62.93
09/16/2015 10:00:00 PM;67.71;59.04
09/16/2015 11:00:00 PM;65.96;56.98
09/17/2015 12:00:00 AM;64.73;55.75
09/17/2015 01:00:00 AM;63.89;55.9
09/17/2015 02:00:00 AM;63.21;56.18
09/17/2015 03:00:00 AM;62.66;56.49
09/17/2015 03:00:00 AM;62.66;56.49
09/17/2015 03:00:00 AM;62.66;56.49
09/17/2015 04:00:00 AM;62.16;55.91
09/17/2015 05:00:00 AM;61.63;56.01
09/17/2015 06:00:00 AM;61.17;56.16
09/17/2015 07:00:00 AM;60.63;57.17
09/17/2015 07:00:00 AM;60.63;57.17
09/17/2015 07:00:00 AM;60.63;57.17
09/17/2015 08:00:00 AM;60.37;57.91
09/17/2015 08:00:00 AM;60.37;57.91
09/17/2015 08:00:00 AM;60.37;57.91
09/17/2015 09:00:00 AM;60.81;57.85
09/17/2015 10:00:00 AM;61.05;59.71
09/17/2015 11:00:00 AM;61.63;60.29
09/17/2015 12:00:00 PM;61.69;59.82
09/17/2015 01:00:00 PM;61.66;58.38
09/17/2015 01:00:00 PM;61.66;58.38
09/17/2015 01:00:00 PM;61.66;58.38
09/17/2015 02:00:00 PM;62.26;61.15
09/17/2015 02:00:00 PM;62.26;61.15
09/17/2015 02:00:00 PM;62.26;61.15
09/17/2015 02:00:00 PM;62.26;61.15
09/17/2015 02:00:00 PM;62.26;61.15
09/17/2015 03:00:00 PM;62.35;59.27
09/17/2015 04:00:00 PM;63.03;59.93
09/17/2015 05:00:00 PM;63.07;59.92
09/17/2015 05:00:00 PM;63.07;59.92
09/17/2015 06:00:00 PM;62.92;60.62
09/17/2015 06:00:00 PM;62.92;60.62
09/17/2015 07:00:00 PM;62.93;59.78
09/17/2015 07:00:00 PM;62.93;59.78
09/17/2015 08:00:00 PM;62.36;58.64
09/17/2015 09:00:00 PM;61.53;57.86
09/17/2015 10:00:00 PM;60.63;57.17
09/17/2015 11:00:00 PM;59.79;56.57
09/18/2015 12:00:00 AM;59.13;56.35
09/18/2015 01:00:00 AM;58.78;56.57
09/18/2015 02:00:00 AM;58.69;56.58
09/18/2015 03:00:00 AM;58.51;56.48
09/18/2015 04:00:00 AM;58.38;56.22
09/18/2015 05:00:00 AM;58.08;55.81
09/18/2015 06:00:00 AM;57.86;56.22
09/18/2015 07:00:00 AM;57.6;56.73
09/18/2015 08:00:00 AM;57.73;58.29
09/18/2015 09:00:00 AM;58.55;59.85
09/18/2015 10:00:00 AM;59.71;60.86
09/18/2015 11:00:00 AM;61.01;61.85
09/18/2015 12:00:00 PM;62.47;64.47
09/18/2015 01:00:00 PM;64.89;66.02
09/18/2015 01:00:00 PM;64.89;66.02
09/18/2015 01:00:00 PM;64.89;66.02
09/18/2015 01:00:00 PM;64.89;66.02
09/18/2015 01:00:00 PM;64.89;66.02
09/18/2015 02:00:00 PM;66.82;65.23
09/18/2015 01:00:00 PM;64.89;66.02
09/18/2015 02:00:00 PM;66.82;65.23
09/18/2015 01:00:00 PM;64.89;66.02
09/18/2015 02:00:00 PM;66.82;65.23
09/18/2015 03:00:00 PM;66.86;65.56
09/18/2015 03:00:00 PM;66.86;65.56
09/18/2015 03:00:00 PM;66.86;65.56
09/18/2015 03:00:00 PM;66.86;65.56
09/18/2015 03:00:00 PM;66.86;65.56
09/18/2015 04:00:00 PM;67.39;67.62
09/18/2015 03:00:00 PM;66.86;65.56
09/18/2015 04:00:00 PM;67.39;67.62
09/18/2015 05:00:00 PM;67.82;67.69
09/18/2015 05:00:00 PM;67.82;67.69
09/18/2015 05:00:00 PM;67.82;67.69
09/18/2015 05:00:00 PM;67.82;67.69
09/18/2015 06:00:00 PM;67.72;67.11
09/18/2015 07:00:00 PM;67.5;65.81
09/18/2015 08:00:00 PM;66.84;63.34
